OK,318589,39823
ERR,316367,39545
OK,316700,39587
ERR,314256,39282
OK,311645,38955
OK,312034,39004
OK,309515,38689
OK,307366,38420
ERR,307145,38393
OK,304922,38115
ERR,302644,37830
OK,303589,37948
OK,301275,37659
ERR,301218,37652
OK,298903,37362
ERR,296126,37015
OK,295996,36999
OK,293126,36640
ERR,293719,36714
OK,290997,36374
ERR,291256,36407
OK,288904,36113
OK,286571,35821
ERR,286755,35844
OK,285071,35633
ERR,285219,35652
OK,281941,35242
OK,282071,35258
ERR,279737,34967
OK,279516,34939
OK,277219,34652
OK,277238,34654
ERR,274904,34363
ERR,275182,34397
OK,273960,34245
OK,273552,34194
OK,271534,33941
OK,270497,33812
ERR,268367,33545
OK,268238,33529
ERR,265978,33247
ERR,265942,33242
ERR,263479,32934
ERR,263627,32953
ERR,262367,32795
ERR,262145,32768
ERR,258923,32365
ERR,259052,32381
ERR,259016,32377
ERR,256830,32103
ERR,256774,32096
ERR,254349,31793
ERR,254515,31814
ERR,252886,31610
ERR,252682,31585
ERR,252626,31578
ERR,249756,31219
ERR,249719,31214
ERR,247220,30902
ERR,247404,30925
ERR,245238,30654
ERR,246034,30754
ERR,246164,30770
ERR,242886,30360
ERR,242942,30367
ERR,242904,30363
ERR,240812,30101
ERR,240386,30048
ERR,238163,29770
ERR,239034,29879
ERR,238312,29789
ERR,236071,29508
ERR,236127,29515
ERR,236645,29580
ERR,233627,29203
ERR,233516,29189
ERR,231442,28930
ERR,232516,29064
ERR,231368,28921
ERR,229219,28652
ERR,228923,28615
ERR,228942,28617
ERR,226775,28346
ERR,226775,28346
ERR,227682,28460
ERR,224497,28062
ERR,224498,28062
ERR,224423,28052
ERR,221923,27740
ERR,222145,27768
ERR,222201,27775
ERR,220849,27606
ERR,219831,27478
ERR,219831,27478
ERR,219553,27444
ERR,217331,27166
ERR,217294,27161
ERR,218312,27289
ERR,215219,26902
ERR,215368,26921
ERR,215071,26883
ERR,212683,26585
ERR,213238,26654
ERR,212812,26601
ERR,213572,26696
ERR,210682,26335
ERR,210405,26300
ERR,210627,26328
ERR,208313,26039
ERR,208220,26027
ERR,209256,26157
ERR,208127,26015
ERR,205942,25742
ERR,205757,25719
ERR,206053,25756
ERR,203516,25439
ERR,204628,25578
ERR,203590,25448
ERR,203609,25451
ERR,201165,25145
ERR,201127,25140
ERR,201553,25194
ERR,202349,25293
ERR,198905,24863
ERR,199165,24895
ERR,198794,24849
ERR,199201,24900
ERR,196942,24617
ERR,197590,24698
ERR,196720,24590
ERR,211683,26460
ERR,194627,24328
ERR,194387,24298
ERR,194423,24302
ERR,195646,24455
ERR,192238,24029
ERR,191960,23995
ERR,192331,24041
ERR,192146,24018
ERR,189757,23719
ERR,190072,23759
ERR,189905,23738
ERR,189886,23735
ERR,189683,23710
ERR,187906,23488
ERR,188609,23576
ERR,187535,23441
ERR,187349,23418
ERR,185035,23129
ERR,185202,23150
ERR,195294,24411
ERR,186127,23265
ERR,185072,23134
ERR,182720,22840
ERR,183090,22886
ERR,182887,22860
ERR,183813,22976
ERR,183146,22893
ERR,180535,22566
ERR,180590,22573
ERR,180350,22543
ERR,180664,22583
ERR,179887,22485
ERR,178090,22261
ERR,178294,22286
ERR,178146,22268
ERR,178313,22289
ERR,179072,22384
ERR,175960,21995
ERR,175942,21992
ERR,175813,21976
ERR,175924,21990
ERR,176701,22087
ERR,173498,21687
ERR,173627,21703
ERR,173943,21742
ERR,173738,21717
ERR,174572,21821
ERR,171479,21434
ERR,171035,21379
ERR,171387,21423
ERR,171387,21423
ERR,172442,21555
ERR,171201,21400
ERR,168979,21122
ERR,169146,21143
ERR,169146,21143
ERR,170035,21254
ERR,169183,21147
ERR,166998,20874
ERR,166535,20816
ERR,166590,20823
ERR,167590,20948
ERR,166627,20828
ERR,166794,20849
ERR,164535,20566
ERR,164146,20518
ERR,165813,20726
ERR,164517,20564
ERR,164258,20532
ERR,164498,20562
ERR,161906,20238
ERR,162775,20346
ERR,161906,20238
ERR,162146,20268
ERR,162202,20275
ERR,162127,20265
ERR,162220,20277
ERR,159499,19937
ERR,159610,19951
ERR,159646,19955
ERR,159758,19969
ERR,160573,20071
ERR,159720,19965
ERR,157498,19687
ERR,158350,19793
ERR,157405,19675
ERR,157350,19668
ERR,157424,19678
ERR,157535,19691
ERR,155331,19416
ERR,155961,19495
ERR,154943,19367
ERR,155201,19400
ERR,155350,19418
ERR,155109,19388
ERR,156220,19527
ERR,152942,19117
ERR,152924,19115
ERR,152757,19094
ERR,152813,19101
ERR,153720,19215
ERR,152943,19117
ERR,152813,19101
ERR,151221,18902
ERR,150683,18835
ERR,150517,18814
ERR,150702,18837
ERR,150924,18865
ERR,150702,18837
ERR,151461,18932
ERR,150499,18812
ERR,148109,18513
ERR,148072,18509
ERR,148202,18525
ERR,148072,18509
ERR,148276,18534
ERR,148294,18536
ERR,148276,18534
ERR,147054,18381
ERR,145720,18215
ERR,145924,18240
ERR,145665,18208
ERR,146220,18277
ERR,146850,18356
ERR,146091,18261
ERR,145942,18242
ERR,143888,17986
ERR,144702,18087
ERR,144313,18039
ERR,143776,17972
ERR,143517,17939
ERR,143554,17944
ERR,144461,18057
ERR,143610,17951
ERR,141498,17687
ERR,141406,17675
ERR,146942,18367
ERR,142424,17803
ERR,141628,17703
ERR,142295,17786
ERR,141350,17668
ERR,141314,17664
ERR,138869,17358
ERR,139868,17483
ERR,139054,17381
ERR,138869,17358
ERR,139332,17416
ERR,139128,17391
ERR,139442,17430
ERR,138980,17372
ERR,138888,17361
ERR,136665,17083
ERR,137758,17219
ERR,136831,17103
ERR,136610,17076
ERR,136665,17083
ERR,135109,16888
ERR,136943,17117
ERR,136647,17080
ERR,136757,17094
ERR,134591,16823
ERR,135479,16934
ERR,134257,16782
ERR,134572,16821
ERR,134517,16814
ERR,135443,16930
ERR,134647,16830
ERR,134331,16791
ERR,134369,16796
ERR,134591,16823
ERR,146757,18344
ERR,132220,16527
ERR,131998,16499
ERR,132147,16518
ERR,132942,16617
ERR,131887,16485
ERR,132017,16502
ERR,132184,16523
ERR,132017,16502
ERR,129721,16215
ERR,129795,16224
ERR,129665,16208
ERR,129647,16205
ERR,129740,16217
ERR,129776,16222
ERR,129628,16203
ERR,129666,16208
ERR,130739,16342
ERR,129665,16208
ERR,129628,16203
ERR,127369,15921
ERR,128868,16108
ERR,127777,15972
ERR,127351,15918
ERR,127573,15946
ERR,127443,15930
ERR,127220,15902
ERR,127332,15916
ERR,127443,15930
ERR,127425,15928
ERR,125165,15645
ERR,125092,15636
ERR,125092,15636
ERR,124998,15624
ERR,125887,15735
ERR,125017,15627
ERR,124962,15620
ERR,124998,15624
ERR,126628,15828
ERR,125332,15666
ERR,124869,15608
ERR,122646,15330
ERR,123758,15469
ERR,122683,15335
ERR,122758,15344
ERR,122869,15358
ERR,134702,16837
ERR,122666,15333
ERR,122943,15367
ERR,122832,15354
ERR,122869,15358
ERR,122869,15358
ERR,122720,15340
ERR,120795,15099
ERR,120480,15060
ERR,120813,15101
ERR,120647,15080
ERR,120443,15055
ERR,120517,15064
ERR,120684,15085
ERR,120739,15092
ERR,120369,15046
ERR,120499,15062
ERR,120554,15069
ERR,120832,15104
ERR,118314,14789
ERR,118165,14770
ERR,119165,14895
ERR,118295,14786
ERR,118314,14789
ERR,118165,14770
ERR,119183,14897
ERR,118313,14789
ERR,118239,14779
ERR,118184,14773
ERR,119202,14900
ERR,118258,14782
ERR,118332,14791
ERR,116184,14523
ERR,117351,14668
ERR,115869,14483
ERR,116017,14502
ERR,115869,14483
ERR,116739,14592
ERR,115740,14467
ERR,115647,14455
ERR,116202,14525
ERR,116962,14620
ERR,115888,14486
ERR,115888,14486
ERR,116054,14506
ERR,114795,14349
ERR,113628,14203
ERR,113629,14203
ERR,113554,14194
ERR,114869,14358
ERR,113388,14173
ERR,113480,14185
ERR,113499,14187
ERR,114424,14303
ERR,113443,14180
ERR,113554,14194
ERR,113536,14192
ERR,114684,14335
ERR,113424,14178
ERR,111073,13884
ERR,111295,13911
ERR,112128,14016
ERR,111684,13960
ERR,111165,13895
ERR,111314,13914
ERR,112406,14050
ERR,111351,13918
ERR,111647,13955
ERR,111424,13928
ERR,112184,14023
ERR,111258,13907
ERR,111480,13935
ERR,111054,13881
ERR,109851,13731
ERR,109220,13652
ERR,108943,13617
ERR,109054,13631
ERR,109129,13641
ERR,109110,13638
ERR,108962,13620
ERR,109110,13638
ERR,109110,13638
ERR,108906,13613
ERR,108887,13610
ERR,109146,13643
ERR,109165,13645
ERR,108888,13611
ERR,108925,13615
ERR,106647,13330
ERR,106591,13323
ERR,106888,13361
ERR,106572,13321
ERR,106758,13344
ERR,106702,13337
ERR,106795,13349
ERR,106517,13314
ERR,106518,13314
ERR,106332,13291
ERR,106572,13321
ERR,106683,13335
ERR,107610,13451
ERR,106554,13319
ERR,106721,13340
ERR,106498,13312
ERR,107517,13439
ERR,104258,13032
ERR,104221,13027
ERR,104092,13011
ERR,104147,13018
ERR,104110,13013
ERR,103943,12992
ERR,104369,13046
ERR,104147,13018
ERR,104406,13050
ERR,104406,13050
ERR,104110,13013
ERR,103961,12995
ERR,104054,13006
ERR,104406,13050
ERR,104110,13013
ERR,104202,13025
ERR,101814,12726
ERR,101907,12738
ERR,101833,12729
ERR,101962,12745
ERR,101850,12731
ERR,101795,12724
ERR,102962,12870
ERR,101777,12722
ERR,101684,12710
ERR,101832,12729
ERR,102018,12752
ERR,101795,12724
ERR,101943,12742
ERR,101925,12740
ERR,101702,12712
ERR,101776,12722
ERR,101887,12735
ERR,101554,12694
ERR,99573,12446
ERR,99573,12446
ERR,99536,12442
ERR,99406,12425
ERR,99388,12423
ERR,99721,12465
ERR,99609,12451
ERR,110610,13826
ERR,99666,12458
ERR,99480,12435
ERR,99406,12425
ERR,99499,12437
ERR,99517,12439
ERR,99443,12430
ERR,99443,12430
ERR,99462,12432
ERR,99406,12425
ERR,99702,12462
ERR,99628,12453
ERR,97221,12152
ERR,97073,12134
ERR,97166,12145
ERR,98443,12305
ERR,97295,12161
ERR,97203,12150
ERR,97036,12129
ERR,97110,12138
ERR,97166,12145
ERR,97128,12141
ERR,97314,12164
ERR,97498,12187
ERR,97332,12166
ERR,97480,12185
ERR,97332,12166
ERR,97517,12189
ERR,97295,12161
ERR,97258,12157
ERR,98332,12291
ERR,97146,12143
ERR,95018,11877
ERR,94906,11863
ERR,105036,13129
ERR,95221,11902
ERR,94832,11854
ERR,95128,11891
ERR,95091,11886
ERR,95147,11893
ERR,95036,11879
ERR,96073,12009
ERR,94850,11856
ERR,94906,11863
ERR,95202,11900
ERR,94869,11858
ERR,94869,11858
ERR,94833,11854
ERR,95036,11879
ERR,95036,11879
ERR,94850,11856
ERR,95036,11879
ERR,94981,11872
ERR,92573,11571
ERR,92665,11583
ERR,92517,11564
ERR,93702,11712
ERR,92703,11587
ERR,92685,11585
ERR,93110,11638
ERR,92999,11624
ERR,92665,11583
ERR,92666,11583
ERR,92665,11583
ERR,92851,11606
ERR,92759,11594
ERR,92684,11585
ERR,93592,11699
ERR,92870,11608
ERR,92740,11592
ERR,92628,11578
ERR,92536,11567
ERR,92554,11569
ERR,92795,11599
ERR,92962,11620
ERR,90240,11280
ERR,90554,11319
ERR,90203,11275
ERR,91313,11414
ERR,90518,11314
ERR,90462,11307
ERR,90480,11310
ERR,90295,11286
ERR,90444,11305
ERR,90647,11330
ERR,90313,11289
ERR,90425,11303
ERR,90387,11298
ERR,90480,11310
ERR,90629,11328
ERR,90017,11252
ERR,90203,11275
ERR,90480,11310
ERR,90110,11263
ERR,90406,11300
ERR,90332,11291
ERR,90240,11280
ERR,90518,11314
ERR,90332,11291
ERR,89370,11171
ERR,87870,10983
ERR,87907,10988
ERR,87925,10990
ERR,87554,10944
ERR,87739,10967
ERR,87795,10974
ERR,87610,10951
ERR,88777,11097
ERR,87906,10988
ERR,87814,10976
ERR,87702,10962
ERR,87795,10974
ERR,87721,10965
ERR,87851,10981
ERR,87573,10946
ERR,88240,11030
ERR,88036,11004
ERR,87832,10979
ERR,87925,10990
ERR,87999,10999
ERR,87999,10999
ERR,88055,11006
ERR,87906,10988
ERR,87740,10967
ERR,85407,10675
ERR,85536,10692
ERR,85721,10715
ERR,85647,10705
ERR,85536,10692
ERR,85647,10705
ERR,85962,10745
ERR,85777,10722
ERR,85739,10717
ERR,85573,10696
ERR,85517,10689
ERR,85850,10731
ERR,86721,10840
ERR,85499,10687
ERR,85832,10729
ERR,85703,10712
ERR,85591,10698
ERR,85462,10682
ERR,85648,10706
ERR,86554,10819
ERR,85647,10705
ERR,85499,10687
ERR,85666,10708
ERR,85591,10698
ERR,85925,10740
ERR,85369,10671
ERR,85573,10696
ERR,83406,10425
ERR,83036,10379
ERR,82925,10365
ERR,83203,10400
ERR,82980,10372
ERR,83962,10495
ERR,83554,10444
ERR,83203,10400
ERR,82981,10372
ERR,83277,10409
ERR,84091,10511
ERR,83092,10386
ERR,83055,10381
ERR,83184,10398
ERR,83147,10393
ERR,83351,10418
ERR,83351,10418
ERR,84202,10525
ERR,83555,10444
ERR,83258,10407
ERR,83369,10421
ERR,83277,10409
ERR,83332,10416
ERR,83276,10409
ERR,83314,10414
ERR,83240,10405
ERR,91758,11469
ERR,83462,10432
ERR,83313,10414
ERR,80925,10115
ERR,81073,10134
ERR,81240,10155
ERR,80703,10087
ERR,80999,10124
ERR,81036,10129
ERR,81036,10129
ERR,80999,10124
ERR,80850,10106
ERR,80887,10110
ERR,81165,10145
ERR,80943,10117
ERR,81165,10145
ERR,82351,10293
ERR,81018,10127
ERR,81092,10136
ERR,81277,10159
ERR,80943,10117
ERR,81239,10154
ERR,81055,10131
ERR,81925,10240
ERR,80758,10094
ERR,81239,10154
ERR,81110,10138
ERR,80962,10120
ERR,80814,10101
ERR,80907,10113
ERR,81851,10231
ERR,80981,10122
ERR,80795,10099
ERR,78591,9823
ERR,78647,9830
ERR,78611,9826
ERR,78610,9826
ERR,80054,10006
ERR,78740,9842
ERR,78517,9814
ERR,78537,9817
ERR,78776,9847
ERR,88833,11104
ERR,78851,9856
ERR,79388,9923
ERR,78777,9847
ERR,78722,9840
ERR,78721,9840
ERR,78814,9851
ERR,78740,9842
ERR,78591,9823
ERR,79684,9960
ERR,78721,9840
ERR,78610,9826
ERR,78684,9835
ERR,78833,9854
ERR,78499,9812
ERR,78851,9856
ERR,79517,9939
ERR,78870,9858
ERR,78536,9817
ERR,78518,9814
ERR,78850,9856
ERR,78647,9830
ERR,78684,9835
ERR,78833,9854
ERR,76110,9513
ERR,76277,9534
ERR,76258,9532
ERR,76406,9550
ERR,76333,9541
ERR,76351,9543
ERR,77221,9652
ERR,76202,9525
ERR,76165,9520
ERR,76239,9529
ERR,76185,9523
ERR,76277,9534
ERR,76185,9523
ERR,77073,9634
ERR,76370,9546
ERR,76221,9527
ERR,76388,9548
ERR,76092,9511
ERR,76332,9541
ERR,76443,9555
ERR,77573,9696
ERR,76869,9608
ERR,76369,9546
ERR,77185,9648
ERR,76222,9527
ERR,76277,9534
ERR,76555,9569
ERR,76184,9523
ERR,76277,9534
ERR,76332,9541
ERR,77221,9652
ERR,75999,9499
ERR,76203,9525
ERR,76222,9527
ERR,76277,9534
ERR,76333,9541
ERR,74221,9277
ERR,74147,9268
ERR,74185,9273
ERR,73832,9229
ERR,74055,9256
ERR,73888,9236
ERR,73925,9240
ERR,74055,9256
ERR,74591,9323
ERR,73906,9238
ERR,74776,9347
ERR,74073,9259
ERR,74111,9263
ERR,74703,9337
ERR,74221,9277
ERR,73851,9231
ERR,73888,9236
ERR,74148,9268
ERR,74295,9286
ERR,74055,9256
ERR,74147,9268
ERR,73944,9243
ERR,73888,9236
ERR,73925,9240
ERR,74907,9363
ERR,73758,9219
ERR,74036,9254
ERR,73814,9226
ERR,73888,9236
ERR,74259,9282
ERR,73925,9240
ERR,73740,9217
ERR,73869,9233
ERR,73999,9249
ERR,73758,9219
ERR,73962,9245
ERR,74018,9252
ERR,73795,9224
